CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.7;18;7;64;28;1;460;18
01:00;2.1;29;8;68;36;1;300;30
02:00;2.5;40;8;69;40;5;380;46
03:00;2.4;21;9;71;43;0;210;21
04:00;1.8;17;9;80;36;0;190;17
05:00;7.7;40;9;107;49;2;740;44
06:00;6.7;51;8;83;41;17;500;76
07:00;3.7;61;7;106;55;114;990;235
08:00;4.8;63;12;119;52;66;710;163
09:00;2;28;11;56;24;8;320;39
10:00;0.4;14;10;37;13;4;;20
11:00;0.4;10;8;30;13;2;290;12
12:00;0.4;15;7;35;10;4;310;22
13:00;0.4;20;6;87;11;8;300;32
14:00;0.4;18;5;79;10;7;280;29
15:00;0.4;21;5;55;10;8;270;34
16:00;0.4;23;5;52;10;9;220;35
17:00;0.4;29;4;43;12;10;530;43
18:00;0.4;34;5;49;21;7;690;45
19:00;2.2;76;7;103;46;18;890;102
20:00;3.2;63;7;104;52;6;730;72
21:00;3.5;48;7;89;50;2;630;51
22:00;3.4;47;8;94;55;6;750;55
23:00;3.3;39;7;82;46;3;660;43
