CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7.1;53;5;114;8;1390;66
01:00;12.9;34;7;111;3;1120;38
02:00;9.4;39;7;121;19;870;69
03:00;5.6;34;7;85;13;760;54
04:00;7.4;26;6;71;21;660;59
05:00;2.5;22;6;33;27;670;63
06:00;3;30;5;68;20;650;61
07:00;2;46;6;75;23;;81
08:00;8.5;39;8;127;15;570;63
09:00;1.7;51;16;164;23;;87
10:00;11.4;;21;159;;;
11:00;3.5;27;19;102;5;660;34
12:00;3;17;15;81;3;510;22
13:00;1.5;15;10;54;2;550;19
14:00;1.5;9;10;37;2;360;11
15:00;1;14;9;36;2;420;17
16:00;1.5;11;9;44;1;440;13
17:00;1;16;11;42;2;680;19
18:00;1.5;10;8;37;1;530;13
19:00;0;12;7;61;1;500;14
20:00;0;15;8;58;1;600;16
21:00;0;39;6;57;4;1040;45
22:00;6.6;52;6;101;7;1260;63
23:00;7;39;6;115;5;1090;46
