CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;22;2;11;6;3;170;25
01:00;18;1;12;6;2;150;21
02:00;10;2;13;8;1;170;11
03:00;10;2;16;10;1;160;12
04:00;10;1;17;12;1;170;12
05:00;14;2;20;14;2;190;17
06:00;35;1;23;18;16;350;59
07:00;42;2;28;20;27;470;84
08:00;53;2;35;26;34;610;104
09:00;43;4;34;24;19;440;72
10:00;25;3;24;15;8;270;36
11:00;30;2;15;9;9;290;45
12:00;;;;;;;
13:00;;;;;;;
14:00;;;;;;;
15:00;;;;;;;
16:00;25;2;;;4;;30
17:00;67;2;;;27;;108
18:00;71;1;;;32;;120
19:00;50;1;;;20;;81
20:00;49;2;;;14;;70
21:00;40;3;;;8;;53
22:00;28;2;;;6;;36
23:00;26;3;;;6;;35
