CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;13;6;47;35;1;400;15
01:00;13;18;50;37;1;1050;15
02:00;12;17;48;37;1;870;14
03:00;11;15;50;38;1;790;12
04:00;11;16;46;36;2;650;13
05:00;11;11;43;33;2;620;14
06:00;14;11;41;32;2;580;16
07:00;12;11;40;30;1;630;13
08:00;12;10;37;27;2;600;14
09:00;10;12;39;28;2;670;14
10:00;10;11;38;26;3;590;15
11:00;9;16;43;28;4;660;15
12:00;9;12;37;26;3;430;14
13:00;9;10;36;27;3;380;13
14:00;10;9;37;27;2;360;13
15:00;16;5;45;34;4;450;21
16:00;11;6;41;31;2;400;15
17:00;16;6;46;36;2;420;19
18:00;24;6;59;46;3;500;28
19:00;27;6;69;53;7;570;37
20:00;24;5;63;48;6;550;32
21:00;20;5;57;44;2;510;24
22:00;16;6;54;41;2;470;18
23:00;16;6;52;40;2;480;19
