CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;16.9;27;6;172;125;83;1280;154
01:00;15.4;35;9;108;86;40;1510;96
02:00;13.7;31;10;59;48;10;910;46
03:00;10.9;10;9;24;20;3;520;14
04:00;8.4;8;7;14;11;3;420;11
05:00;6.3;15;6;12;10;4;430;20
06:00;5;35;6;21;17;23;680;71
07:00;4;51;6;25;20;41;760;113
08:00;3.6;;;23;18;;710;
09:00;4.9;;9;32;24;;;
10:00;4.9;;8;37;27;;700;
11:00;4.9;44;10;32;24;30;540;90
12:00;;42;13;31;23;27;450;82
13:00;;40;13;25;17;22;440;73
14:00;;49;13;33;18;28;440;90
15:00;;51;14;42;24;35;540;104
16:00;;59;15;55;27;52;670;137
17:00;;53;9;69;40;56;660;138
18:00;;53;7;109;65;90;950;191
19:00;;48;7;126;78;99;1250;199
20:00;;44;7;130;83;95;1260;190
21:00;;41;7;119;81;98;1250;191
22:00;;34;6;121;83;79;1280;154
23:00;17.1;28;6;118;90;49;1120;104
