CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;1.53772;11.6799;4.84711;40.5395;33.9064;0.887795;462.233;639.493;13.0355
01:00;1.67543;9.8105;5.00302;38.2534;32.1379;0.759631;447.324;640.564;10.9711
02:00;1.62652;10.2927;4.34984;39.2188;32.864;0.888269;460.114;594.676;11.6618
03:00;1.5152;9.94388;4.29738;38.6948;32.3586;0.818171;454.347;545.1;11.1969
04:00;1.47303;9.79881;4.16807;37.3671;31.3169;0.793231;445.716;493.423;11.0141
05:00;1.42339;11.7639;4.50796;35.9495;30.3706;0.989633;439.483;470.059;13.2954
06:00;1.58143;24.5358;4.34984;36.7824;30.4725;4.96029;488.912;463.628;32.1485
07:00;1.74743;25.529;4.48506;39.6217;33.1756;4.77636;517.613;464.468;32.8622
08:00;1.92298;29.1791;4.32767;43.9572;36.0998;7.765;558.459;476.496;41.087
09:00;2.04102;35.4909;4.522;48.6362;38.8133;23.4052;651.827;502.059;71.4033
10:00;1.55025;26.7453;4.71781;46.1604;38.0168;7.97353;523.803;510.02;38.9715
11:00;1.50134;20.8501;5.63772;44.8584;36.6029;4.95925;483.472;513.661;28.4564
12:00;1.58407;22.9252;5.05991;43.7739;35.7988;5.36383;502.29;520.732;31.1532
13:00;1.65732;24.3844;4.99932;43.5407;35.9804;5.79994;509.752;529.516;33.2814
14:00;1.54318;22.0399;5.41901;38.7262;32.2713;6.21179;484.637;528.982;31.5602
15:00;1.59495;25.8882;4.83751;33.6727;27.4585;7.2087;497.588;526.479;36.9549
16:00;1.67814;28.6578;4.60771;35.6365;28.8631;8.65834;537.272;523.83;41.9404
17:00;2.01542;36.1796;5.1205;37.4733;30.1256;16.387;581.461;515.034;61.3233
18:00;2.36244;38.3907;4.66239;43.6904;34.1451;15.4884;607.806;525.535;62.1491
19:00;3.43077;44.8184;4.49466;49.7878;40.955;19.1124;715.336;554.518;74.1218
20:00;3.65293;49.1136;3.69223;54.6387;45.1586;24.2618;804.187;592.255;86.3385
21:00;3.53661;47.173;3.89173;57.4388;47.786;19.9416;736.377;620.583;77.7656
22:00;3.25241;42.805;3.51859;54.2672;45.1534;17.5727;712.2;649.028;69.7676
23:00;2.42131;35.9224;3.65454;48.699;40.5207;11.6948;682.528;672.146;53.8557
00:00;2.09864;24.0895;3.81193;39.1033;32.6538;4.77601;528.661;671.07;31.4136
01:00;2.57127;26.2235;3.55627;46.7786;39.052;3.73026;626.793;676.736;31.9476
