CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.4;43;13;136;10;730;57
01:00;0.4;42;12;37;5;860;49
02:00;1.6;34;6;67;13;850;54
03:00;2.1;33;5;69;12;1020;51
04:00;2.2;28;3;85;28;1100;72
05:00;1.7;23;3;88;32;1200;71
06:00;2.2;27;5;76;89;1400;163
07:00;2.2;23;5;85;77;1280;141
08:00;3.2;32;5;108;102;1290;186
09:00;3.3;38;16;116;66;1250;138
10:00;9.6;29;14;146;25;770;66
11:00;2.7;22;12;106;12;620;40
12:00;0.6;12;11;63;4;480;18
13:00;0.4;11;8;26;4;;16
14:00;0.4;10;4;32;3;330;14
15:00;0.4;8;4;18;2;310;10
16:00;0.4;16;5;13;3;330;19
17:00;0.4;13;5;18;1;400;14
18:00;0.4;55;7;42;12;520;73
19:00;0.7;69;11;83;26;830;108
20:00;2.6;73;14;160;46;1190;143
21:00;4.8;63;12;153;18;1150;90
22:00;6.2;67;12;164;86;1400;197
23:00;4.4;61;14;208;61;1210;154
