CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7.1;25;5;49;39;2;190;27
01:00;7.5;32;2;114;66;7;410;41
02:00;7;32;2;116;66;4;320;37
03:00;4;30;2;112;64;2;260;32
04:00;4;32;2;94;53;4;290;37
05:00;4;33;1;94;54;10;320;48
06:00;5.5;36;1;76;44;31;;82
07:00;4.5;39;1;82;47;66;260;139
08:00;5;;;90;52;;;
09:00;7;52;2;76;54;169;920;310
10:00;7.5;51;3;96;73;135;720;257
11:00;9;54;5;105;70;110;560;221
12:00;6.5;49;11;116;71;73;;159
13:00;25.4;45;17;122;76;31;;91
14:00;22.5;36;13;72;46;11;;52
15:00;11.6;32;11;54;37;6;;41
16:00;12.4;46;15;105;68;10;;61
17:00;23;44;14;83;54;9;;56
18:00;11.5;34;12;65;46;5;;40
19:00;13.5;36;13;61;42;5;;43
20:00;19.5;34;12;76;52;8;;46
21:00;16.6;31;10;60;43;5;;37
22:00;12.1;22;7;42;30;2;;24
23:00;6.5;20;5;50;38;1;230;21
