CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;5.7;45;11;104;62;41;900;108
01:00;11.8;16;12;35;25;1;170;16
02:00;3.4;31;13;56;37;7;420;40
03:00;14.8;32;14;52;35;6;320;40
04:00;22.8;23;14;37;23;3;;28
05:00;19.6;32;17;51;35;5;620;39
06:00;13.2;33;14;44;20;15;;55
07:00;7.9;41;13;46;12;12;;58
08:00;3.3;59;13;107;34;73;490;170
09:00;11.2;60;14;163;55;92;740;200
10:00;33.4;60;24;256;91;85;1310;188
11:00;18.9;48;19;101;47;51;450;125
12:00;22.5;45;26;185;57;29;800;88
13:00;17.3;32;23;115;48;11;;47
14:00;11.3;39;20;94;40;22;450;72
15:00;14.9;50;21;124;56;14;660;70
16:00;17.1;64;20;144;53;51;1110;141
17:00;7.6;52;18;167;98;22;1020;84
18:00;12.6;43;21;101;49;11;840;60
19:00;22.7;45;23;123;51;13;980;64
20:00;9;38;23;96;52;10;660;51
21:00;9.4;40;24;103;54;9;810;53
22:00;12.6;38;25;100;51;5;840;45
23:00;14.3;57;16;125;60;69;920;161
