CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;9;22;4;221;64;1280;119
01:00;7.5;25;4;148;44;1020;92
02:00;4;22;3;91;48;840;95
03:00;4;16;2;85;32;;65
04:00;4;12;2;77;24;780;50
05:00;3;14;3;75;47;850;86
06:00;3;16;4;72;126;1230;209
07:00;4.5;27;6;111;179;1410;301
08:00;5;23;5;104;128;1410;217
09:00;6;60;6;132;133;1580;262
10:00;5.5;62;11;113;74;1480;175
11:00;3;;;;;;
12:00;0.7;;;92;;;
13:00;0.4;40;;62;8;370;52
14:00;0.7;34;28;97;5;680;42
15:00;3;27;21;99;2;440;29
16:00;1;22;22;77;1;430;22
17:00;1.5;35;14;96;0;740;35
18:00;6.4;44;9;176;1;1400;46
19:00;12.9;69;10;228;6;1280;77
20:00;9.5;70;10;222;84;1770;198
21:00;12;47;7;235;80;1650;169
22:00;10.6;37;5;215;89;1410;173
23:00;8;29;4;196;75;1410;144
