CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;2.08906;35.1312;9.6292;71.8561;40.8308;2.74375;687.259;384.351;39.3456
01:00;0.924755;18.8021;7.00836;33.4227;20.6597;1.51026;260.623;396.433;21.1211
02:00;1.14765;29.7394;5.89264;58.9521;35.4242;3.66311;395.252;424.987;35.3589
03:00;2.515;29.1966;5.45522;60.0233;33.3878;3.46389;795.685;499.019;34.4972
04:00;2.08348;26.1008;5.92884;43.5037;25.4528;3.89376;558.158;516.961;32.0752
05:00;1.20623;20.5775;5.01632;33.8541;20.805;4.03855;397.352;525.302;26.774
06:00;1.00278;18.1273;4.25969;36.1147;22.0724;5.50412;322.631;505.627;26.5748
07:00;1.54844;20.4622;4.11931;32.0289;19.5451;9.6407;329.808;468.346;35.2454
08:00;1.9024;21.8858;3.83114;27.8118;17.2994;11.1253;291.405;418.864;38.9487
09:00;2.01962;24.9439;5.16853;36.5348;22.4742;19.2613;389.019;434.914;54.4987
10:00;1.80792;28.5436;7.74429;35.4449;21.2408;17.5792;418.128;437.773;55.519
11:00;1.21523;25.4684;13.9236;26.0931;15.4501;13.028;332.844;379.918;45.4513
12:00;0.87938;12.5482;19.268;17.7201;10.9867;3.69597;246.139;340.916;18.2203
13:00;0.91347;7.79441;9.6691;13.269;8.83791;1.88817;222.424;319.05;10.6931
14:00;0.9664;7.33476;5.14193;12.1412;7.8323;1.79256;207.522;304.661;10.0927
15:00;1.13608;7.23858;4.89292;23.1481;14.7164;1.75966;250.938;294.802;9.94175
16:00;0.965426;5.28254;4.22127;20.0714;12.7691;1.11953;247.465;289.31;6.99839
17:00;0.861249;10.5943;4.60476;10.8619;7.11629;1.76416;220.13;268.199;13.3086
18:00;1.57957;14.6398;5.05178;37.1156;22.7047;1.87292;343.95;258.927;17.5204
19:00;2.10263;14.136;5.05326;113.82;69.3442;1.8989;573.882;289.056;17.0464
20:00;1.63636;27.8389;4.42816;65.3766;39.5958;2.35718;523.02;323.666;31.4651
21:00;2.79993;25.4243;4.61732;48.3585;29.5895;2.17255;647.442;376.794;28.7566
22:00;3.01849;24.0337;3.99369;42.495;26.801;3.15179;677.082;435.489;28.8677
23:00;3.84385;22.4294;3.97744;43.4238;26.9386;3.22142;871.342;513.039;27.3697
00:00;2.56041;23.3567;2.81147;43.9608;27.9511;7.78232;561.284;552.266;35.3002
01:00;2.04976;18.0189;3.39815;40.3349;26.1833;7.57899;436.237;579.28;29.6542
