CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;28;15;70;52;3;830;33
01:00;22;11;66;52;1;510;22
02:00;22;11;67;51;1;660;24
03:00;26;17;70;52;2;740;29
04:00;31;18;70;52;5;680;38
05:00;40;18;84;61;9;630;54
06:00;37;18;77;56;8;690;47
07:00;47;18;87;62;11;670;63
08:00;41;20;77;55;9;670;56
09:00;40;23;86;62;14;590;62
10:00;34;28;81;57;14;760;56
11:00;23;24;78;55;8;670;35
12:00;20;21;61;43;6;530;29
13:00;27;40;66;43;10;410;41
14:00;;;68;46;;;
15:00;32;30;59;43;8;420;45
16:00;38;22;66;47;8;490;50
17:00;61;33;87;58;17;660;86
18:00;52;24;91;66;7;640;63
19:00;26;14;70;56;1;460;27
20:00;22;13;72;55;1;670;23
21:00;22;13;65;50;1;810;23
22:00;25;19;68;51;1;870;26
23:00;35;19;73;54;7;730;45
