CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;34;7;78;52;9;400;48
01:00;30;8;209;129;53;490;111
02:00;27;7;174;127;59;850;117
03:00;28;6;169;98;39;510;88
04:00;25;5;121;96;38;500;83
05:00;25;5;131;96;42;540;88
06:00;27;5;118;92;52;690;105
07:00;27;6;109;91;62;860;122
08:00;29;7;103;86;70;840;135
09:00;37;7;100;84;102;1010;192
10:00;47;6;113;94;133;1160;250
11:00;58;6;171;121;148;;284
12:00;53;6;215;142;137;1720;263
13:00;51;7;201;127;88;1270;185
14:00;47;10;208;123;51;1040;125
15:00;44;13;166;111;32;1220;92
16:00;40;12;129;88;16;1080;65
17:00;43;17;135;93;29;860;87
18:00;43;19;127;87;33;820;94
19:00;41;12;119;80;15;730;65
20:00;44;9;116;79;20;710;73
21:00;43;11;100;67;20;440;73
22:00;41;10;94;63;17;470;67
23:00;38;8;88;59;15;490;60
