CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;30;10;190;168;91;850;170
01:00;28;17;137;112;19;1200;58
02:00;29;15;126;98;18;680;55
03:00;28;12;120;99;19;920;57
04:00;25;12;95;80;8;620;38
05:00;25;12;92;70;7;;35
06:00;28;10;85;69;10;330;43
07:00;28;8;86;75;35;;82
08:00;29;8;83;72;35;330;82
09:00;25;8;56;49;14;280;45
10:00;18;6;46;40;5;340;25
11:00;17;9;45;39;6;220;26
12:00;17;8;45;40;6;200;26
13:00;19;7;49;40;5;160;27
14:00;21;7;49;41;6;150;30
15:00;28;8;63;49;7;190;39
16:00;29;7;70;56;4;240;35
17:00;36;7;106;84;17;310;61
18:00;48;8;122;97;69;420;153
19:00;37;7;151;125;42;400;101
20:00;35;9;180;153;67;660;137
21:00;33;8;186;157;61;680;125
22:00;33;8;195;166;81;900;156
23:00;32;9;188;163;86;920;162
