CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;73;35;309;252;164;3270;323
01:00;77;104;215;171;24;1820;112
02:00;71;90;216;173;25;1830;109
03:00;60;76;187;154;10;1410;74
04:00;57;66;176;146;6;1290;65
05:00;52;61;177;147;5;1300;60
06:00;52;60;170;141;11;1270;69
07:00;50;54;161;134;15;1210;72
08:00;50;50;182;151;26;1440;90
09:00;46;57;174;143;22;1290;81
10:00;39;56;174;137;15;1130;62
11:00;45;60;190;148;20;1710;75
12:00;50;65;212;159;18;2230;76
13:00;49;64;187;142;15;2020;72
14:00;45;57;158;118;9;1310;58
15:00;71;91;158;103;30;1100;116
16:00;71;55;150;95;21;980;103
17:00;97;56;270;128;64;1330;194
18:00;98;40;219;156;38;1740;156
19:00;110;28;300;190;173;2500;374
20:00;103;24;271;199;186;2580;385
21:00;93;17;260;205;127;2310;287
22:00;90;28;320;259;143;3210;308
23:00;83;29;330;264;213;3630;408
