CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;20;5;30;21;2;380;23
01:00;12;4;19;13;1;280;12
02:00;10;5;21;13;0;240;10
03:00;;;13;8;;;
04:00;8;6;11;7;0;250;8
05:00;7;5;10;6;0;230;7
06:00;9;4;12;7;1;240;9
07:00;10;4;8;5;1;270;12
08:00;10;3;5;3;2;200;12
09:00;12;3;7;4;2;220;16
10:00;9;4;6;3;2;200;10
11:00;8;4;6;3;2;200;11
12:00;9;4;6;3;3;200;14
13:00;12;4;10;4;3;230;16
14:00;14;6;15;7;4;250;19
15:00;12;5;10;5;3;220;16
16:00;13;5;11;6;4;220;18
17:00;12;2;9;4;2;230;14
18:00;19;5;13;7;4;310;24
19:00;26;3;17;8;5;320;32
20:00;71;2;44;23;33;770;121
21:00;46;6;33;21;8;490;57
22:00;40;6;35;21;7;500;50
23:00;37;6;42;30;6;510;44
