CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;5;23;10;51;35;4;1180;29
01:00;5;29;10;51;40;18;700;57
02:00;5;25;13;32;24;18;490;51
03:00;4.5;24;11;30;23;24;500;60
04:00;4.1;22;9;29;22;21;470;53
05:00;4.1;21;9;31;23;26;530;62
06:00;3.6;24;8;31;23;43;820;89
07:00;3.1;25;7;34;25;56;840;110
08:00;3.1;26;8;42;29;82;1010;151
09:00;3.6;28;11;47;30;90;1090;165
10:00;4.1;29;14;46;29;82;930;152
11:00;4.1;25;14;48;31;55;800;109
12:00;4.1;25;19;55;33;50;790;100
13:00;4.1;23;26;53;31;39;680;81
14:00;4.1;22;18;37;24;21;510;53
15:00;4.1;23;13;45;30;20;630;54
16:00;4.1;24;13;55;31;14;1300;46
17:00;4.1;28;14;61;38;23;1090;63
18:00;4.1;28;13;64;39;23;930;62
19:00;4.6;25;13;65;41;21;990;57
20:00;5;23;11;64;44;20;1160;53
21:00;5;25;11;61;42;12;;44
22:00;5;25;13;56;41;9;1250;38
23:00;5;21;13;46;32;4;1060;26
