CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.6;20;2;33;1;340;21
01:00;0.6;9;3;33;1;250;9
02:00;0.6;6;3;33;1;340;6
03:00;0.6;5;3;33;1;320;5
04:00;0.6;5;3;33;0;340;5
05:00;0.6;6;3;33;1;270;7
06:00;0.6;10;2;33;2;;12
07:00;0.6;11;3;33;3;300;16
08:00;0.6;15;2;33;4;360;20
09:00;0.6;11;3;33;2;320;14
10:00;0.6;11;2;33;3;340;15
11:00;0.6;11;3;33;2;320;14
12:00;0.6;7;3;33;2;320;9
13:00;0.6;4;3;33;1;320;5
14:00;0.6;3;3;33;1;340;5
15:00;0.6;2;3;33;1;330;3
16:00;0.6;4;3;33;2;320;6
17:00;0.6;2;2;33;1;320;3
18:00;0.6;2;2;33;1;270;2
19:00;0.6;4;2;33;1;280;4
20:00;0.6;10;1;33;1;270;10
21:00;0.6;17;3;33;1;320;17
22:00;0.6;20;3;33;1;350;20
23:00;0.6;17;3;33;1;330;17
