CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.5;39;6;35;27;1;230;41
01:00;0.5;24;5;21;16;1;240;26
02:00;0.5;4;2;18;13;1;250;5
03:00;0.5;3;2;17;12;2;230;5
04:00;0.5;4;2;17;12;1;260;7
05:00;0.5;6;3;18;14;1;250;8
06:00;0.5;12;2;19;14;4;300;19
07:00;0.5;24;2;19;13;9;400;38
08:00;0.5;22;4;15;10;8;390;33
09:00;0.5;26;5;14;11;11;500;42
10:00;0.5;18;5;13;10;6;410;28
11:00;0.5;11;5;15;10;3;310;16
12:00;0.5;13;5;19;10;6;290;23
13:00;0.5;14;3;20;11;6;260;23
14:00;0.5;10;4;17;10;4;230;16
15:00;0.5;9;5;15;10;4;210;15
16:00;0.5;12;4;18;10;5;190;20
17:00;0.5;14;4;18;10;4;240;21
18:00;0.5;14;5;18;10;5;270;22
19:00;0.5;11;4;19;12;2;240;15
20:00;0.5;18;5;25;16;2;190;22
21:00;0.5;27;4;24;13;1;210;30
22:00;0.5;27;5;20;11;1;230;29
23:00;0.5;33;5;28;20;2;;35
