CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;45;4;29;15;4;350;51
01:00;36;4;31;17;3;310;40
02:00;10;5;13;3;0;190;11
03:00;13;5;14;5;0;220;13
04:00;14;5;16;7;1;230;16
05:00;13;5;15;6;1;220;15
06:00;28;5;19;7;6;280;35
07:00;40;5;18;7;13;;61
08:00;45;5;20;7;15;440;68
09:00;45;5;21;9;17;460;71
10:00;44;5;23;10;17;420;70
11:00;42;4;27;9;14;390;66
12:00;37;3;26;7;13;320;57
13:00;30;3;16;3;8;260;42
14:00;24;3;15;3;6;240;32
15:00;23;2;18;3;4;230;29
16:00;27;2;18;3;5;240;35
17:00;21;2;14;3;3;210;26
18:00;37;2;11;3;10;310;52
19:00;62;2;13;5;17;540;87
20:00;65;3;15;7;24;530;101
21:00;59;3;19;7;14;450;81
22:00;64;4;23;11;13;480;84
23:00;50;4;27;13;8;380;62
