CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;20.1;41;11;291;222;3840;381
01:00;2.6;;;73;;;
02:00;2.4;28;25;62;27;810;70
03:00;2;29;22;34;26;840;69
04:00;2;28;20;30;23;950;64
05:00;2.6;27;10;37;27;1150;68
06:00;3.5;26;6;54;38;1270;86
07:00;14.9;27;6;74;41;1420;91
08:00;15.5;26;8;72;41;1400;90
09:00;13;24;6;70;69;1400;130
10:00;14.8;26;9;111;71;1630;135
11:00;10;35;9;131;77;1950;154
12:00;10.6;45;12;153;68;2030;150
13:00;10.2;59;14;137;57;1830;146
14:00;8;66;17;120;48;1790;140
15:00;7.4;72;16;112;60;1710;164
16:00;6.7;83;12;123;217;3480;415
17:00;10.7;86;11;148;321;4160;576
18:00;12.9;75;7;138;228;3210;424
19:00;12.4;72;8;167;231;3220;426
20:00;13.4;68;9;197;282;3820;500
21:00;15.4;62;10;234;266;4130;470
22:00;17.5;52;9;252;259;3690;448
23:00;17.2;49;10;266;256;690;441
