CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;44;4;39;33;6;580;53
01:00;1;35;2;41;35;4;530;40
02:00;1;32;2;40;37;3;590;37
03:00;1;31;3;41;37;3;510;36
04:00;1;28;3;47;40;11;430;44
05:00;1;26;4;70;54;5;510;34
06:00;1;28;3;57;43;17;590;55
07:00;1.9;33;4;43;35;31;750;81
08:00;2;38;4;42;35;31;790;85
09:00;1.6;33;3;44;38;24;680;71
10:00;1;27;2;41;31;14;640;49
11:00;0.8;21;2;26;18;9;510;34
12:00;0.4;16;3;21;12;5;;24
13:00;0.4;12;2;18;11;4;230;18
14:00;0.4;12;2;18;10;3;230;16
15:00;0.4;17;2;18;10;6;230;27
16:00;0.4;9;2;16;10;2;280;12
17:00;0.4;9;2;17;10;3;220;14
18:00;0.4;;;18;10;;;
19:00;0.4;5;2;19;11;1;180;6
20:00;0.4;11;2;33;23;1;320;12
21:00;;;;;;;;
22:00;;;;;;;;
23:00;;;;;;;;
