CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;42;2;47;23;41;990;105
01:00;35;2;40;19;13;650;55
02:00;26;2;81;46;76;930;143
03:00;21;3;86;50;90;1010;159
04:00;18;2;69;41;78;880;137
05:00;15;2;57;33;67;740;117
06:00;13;2;58;31;78;690;132
07:00;22;2;52;30;72;;132
08:00;44;2;38;18;35;520;98
09:00;49;5;36;15;33;420;98
10:00;39;7;25;7;18;320;67
11:00;30;8;14;3;12;170;47
12:00;23;7;11;3;8;210;36
13:00;17;5;9;3;5;170;25
14:00;18;7;6;3;7;150;29
15:00;17;5;10;3;5;170;24
16:00;16;3;5;3;5;130;24
17:00;18;3;9;3;5;130;25
18:00;14;6;24;3;2;190;17
19:00;13;5;12;3;2;130;16
20:00;19;4;20;5;3;160;24
21:00;25;3;35;10;6;220;34
22:00;28;2;35;13;7;350;40
23:00;50;2;62;26;42;980;115
