CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;30;1;37;28;8;610;42
01:00;23;2;34;27;7;550;33
02:00;19;1;30;23;2;340;21
03:00;22;1;25;20;4;340;28
04:00;22;1;27;20;4;350;28
05:00;20;2;29;22;5;360;29
06:00;20;2;30;24;6;370;29
07:00;20;2;32;26;12;390;38
08:00;18;3;30;24;9;380;31
09:00;17;4;29;22;8;350;30
10:00;13;2;19;14;4;280;19
11:00;9;2;15;10;3;250;13
12:00;6;2;14;9;1;240;8
13:00;9;2;12;7;2;230;12
14:00;7;3;11;7;2;220;10
15:00;10;3;11;7;3;230;14
16:00;9;4;10;7;2;200;11
17:00;7;4;14;9;1;240;8
18:00;11;3;13;8;1;240;12
19:00;9;4;22;12;1;310;10
20:00;12;3;28;17;1;390;14
21:00;32;2;41;29;5;540;40
22:00;27;2;79;64;6;670;35
23:00;28;2;67;54;8;690;39
