CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.7;11;3;18;12;3;140;14
01:00;0.7;8;4;18;11;1;210;10
02:00;0.7;6;2;13;10;1;120;7
03:00;0.7;5;3;14;10;1;150;6
04:00;0.7;4;3;13;9;0;160;5
05:00;0.7;5;2;15;10;1;120;5
06:00;0.7;11;3;15;11;4;110;18
07:00;0.7;11;2;12;9;4;180;17
08:00;0.7;12;1;11;7;6;230;20
09:00;0.7;12;2;13;9;5;220;19
10:00;0.7;13;2;15;10;5;180;21
11:00;0.7;12;2;16;11;6;170;21
12:00;0.7;16;1;16;11;9;280;30
13:00;1.6;21;2;19;14;14;370;43
14:00;1.7;25;2;18;13;13;380;46
15:00;1.7;20;2;15;10;12;300;39
16:00;0.9;18;1;16;12;7;240;29
17:00;1.1;21;2;19;14;11;260;38
18:00;1.7;21;4;21;16;9;280;35
19:00;1.7;21;2;24;18;7;260;32
20:00;0.9;17;3;22;16;6;270;27
21:00;0.7;15;3;19;13;4;240;20
22:00;0.7;15;3;20;13;5;250;23
23:00;0.7;13;4;18;12;4;260;20
