CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;13.9;25;2;177;141;140;2130;238
01:00;2.9;36;6;73;57;44;880;103
02:00;3.9;32;5;69;55;40;900;92
03:00;4.8;33;7;68;54;38;820;90
04:00;4.8;31;10;74;59;33;870;81
05:00;4.8;32;10;74;60;34;880;82
06:00;4.8;38;13;77;60;84;1150;166
07:00;4.8;30;5;79;63;79;1110;150
08:00;4.8;31;3;74;59;99;1090;182
09:00;4.8;45;3;83;65;214;1550;371
10:00;4.8;56;14;83;62;165;1540;308
11:00;5.5;58;26;84;57;122;1230;245
12:00;6.2;59;24;78;51;82;910;185
13:00;4.8;50;23;58;37;36;550;103
14:00;4.8;51;18;57;34;34;490;102
15:00;4.8;47;12;56;31;23;420;81
16:00;4.8;51;6;60;36;73;760;161
17:00;4.8;53;5;88;60;44;780;119
18:00;4.8;51;5;106;76;104;950;210
19:00;6.2;56;2;146;105;253;2170;444
20:00;8.4;37;4;177;134;188;2190;324
21:00;10.1;30;4;198;148;167;2420;284
22:00;12.5;26;4;187;146;151;2260;256
23:00;13.9;27;3;184;145;155;2260;264
