CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.6;28;16;70;53;2;610;31
01:00;2.8;18;28;50;37;1;250;19
02:00;2.8;18;26;56;40;1;330;19
03:00;3.9;36;22;102;66;7;790;47
04:00;4.2;20;15;88;61;1;630;22
05:00;3.6;18;13;83;57;1;520;19
06:00;3.4;25;13;90;59;1;590;27
07:00;4.8;32;17;95;60;5;650;38
08:00;6.6;40;20;115;72;10;1020;54
09:00;4.5;29;18;86;56;4;1150;35
10:00;4.6;40;21;103;63;14;980;62
11:00;9.3;40;24;107;64;19;950;69
12:00;6.9;29;29;73;46;11;;45
13:00;3.2;20;18;52;37;4;510;26
14:00;3;23;21;58;40;5;640;29
15:00;5.2;29;20;78;52;8;740;41
16:00;3.8;34;17;83;56;9;710;47
17:00;3.8;26;16;58;41;2;640;28
18:00;3.4;30;15;66;42;4;720;35
19:00;3.8;31;22;68;39;3;700;35
20:00;4;32;22;71;39;2;690;35
21:00;3.6;27;23;70;49;2;550;30
22:00;4;37;20;107;67;7;1080;48
23:00;4.8;43;22;122;73;6;1180;52
