CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;3.48421;15.7403;8.63478;62.0545;43.8152;1.47181;730.283;901.49;18
01:00;20.7776;34.3787;6.27358;248.479;175.087;67.5396;2733.38;2287.81;137.6
02:00;18.529;30.3035;6.33276;240.418;169.73;54.4496;2625.22;2475.93;113.5
03:00;15.61;26.299;6.15079;215.74;152.913;51.1526;2516;2614.9;104.5
04:00;14.7665;28.5345;6.33794;202.462;144.684;42.7981;2402.58;2669.13;93.9
05:00;12.4393;25.3472;6.56282;186.57;134.247;42.2103;2358.46;2643.1;89.8
06:00;11.5561;25.7883;6.3483;175.548;127.111;66.3712;2220.94;2565.78;127.2
07:00;11.6921;26.3781;7.37577;173.334;125.93;73.7514;2294.68;2494.13;139.1
08:00;11.8467;25.2245;7.75895;160.996;117.264;85.9838;2318.6;2433.73;156.6
09:00;15.6627;35.0653;12.2979;200.42;143.267;69.885;2411.77;2393.53;141.9
10:00;14.5522;50.6302;25.0529;219.999;153.559;70.1642;2678.08;2400.14;157.8
11:00;9.83435;52.532;29.0814;164.665;114.28;31.2741;1952.2;2329.66;100.3
12:00;23.8833;60.8143;31.217;206.584;134.913;22.8783;2145.11;2297.48;95.8
13:00;12.5432;46.0778;32.9502;187.911;125.245;10.5791;2434;2306.92;62.2
14:00;6.94939;24.3557;25.9354;128.325;87.4108;2.96578;1588.53;2227.87;28.9
15:00;4.6838;16.4003;20.636;103.026;70.7292;1.51441;1041.95;2071.28;18.7
16:00;4.74793;15.4395;14.0606;107.003;75.1413;1.09043;984.428;1904.51;17.1
17:00;3.72837;20.7327;12.8919;91.286;63.9618;1.24527;838.849;1707.89;22.6
18:00;3.44994;24.8972;11.3044;86.9224;59.0258;1.60309;790.507;1471.95;27.4
19:00;5.09211;18.6427;14.8033;94.1984;59.039;1.05649;1144.32;1370.96;20.3
20:00;3.95241;17.5369;7.89062;85.0731;58.6314;1.26155;950.42;1221.63;19.5
21:00;3.65775;18.6948;10.9627;87.7774;57.7241;2.07002;872.012;1026.38;21.9
22:00;2.95883;13.0243;9.40927;73.2313;50.4341;1.23973;1068.54;961.378;14.9
23:00;3.83958;13.5265;9.82277;65.4545;45.8459;1.37309;816.989;933.258;15.6
