CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.2;26;12;79;49;0;500;26
01:00;7.3;47;8;139;87;3;1070;51
02:00;3.1;17;8;80;60;1;530;18
03:00;3;17;10;70;53;1;;19
04:00;2.8;19;11;66;50;1;570;20
05:00;2.6;23;11;68;51;2;560;27
06:00;3;34;8;83;60;7;780;45
07:00;3.5;43;8;91;63;18;930;70
08:00;3.8;41;11;84;60;18;890;67
09:00;3.4;26;13;62;44;11;760;42
10:00;2.3;24;17;38;26;10;620;39
11:00;0.8;28;33;25;15;12;590;46
12:00;0.4;28;41;24;14;11;510;44
13:00;0.4;16;15;19;10;6;460;24
14:00;0.4;19;15;23;13;8;460;30
15:00;0.4;16;11;21;11;5;410;24
16:00;0.4;18;16;17;9;5;350;26
17:00;0.4;15;6;19;10;4;340;20
18:00;0.4;15;7;22;10;4;400;21
19:00;0.4;30;26;21;11;2;380;33
20:00;0.4;51;24;38;21;1;480;52
21:00;2.1;60;15;66;38;8;680;72
22:00;4.2;31;18;78;52;0;600;31
23:00;4.5;23;13;76;53;0;630;23
