CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;19;4;20;3;270;23
01:00;0.4;12;5;20;2;220;15
02:00;0.4;5;4;14;1;210;6
03:00;0.4;8;3;14;1;260;10
04:00;0.4;10;3;14;2;230;13
05:00;0.4;10;4;11;2;;12
06:00;0.4;14;4;10;7;400;25
07:00;0.7;22;4;10;16;480;46
08:00;1;27;6;15;22;520;60
09:00;1;23;8;15;25;520;61
10:00;1;22;7;15;19;480;51
11:00;1;19;12;23;17;460;45
12:00;0.7;19;6;23;13;450;40
13:00;0.5;21;6;23;16;470;46
14:00;0.7;24;5;18;18;440;51
15:00;1;28;20;18;26;460;68
16:00;1;25;25;18;22;400;58
17:00;0.5;28;11;12;20;470;59
18:00;1;37;4;12;24;560;74
19:00;1;39;2;12;24;530;75
20:00;1;38;8;18;24;590;76
21:00;1.4;30;10;18;12;410;48
22:00;1.1;26;12;18;10;370;42
23:00;0.8;22;5;20;7;290;32
