CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;12.4;71;48;175;146;63;1880;166
01:00;4.7;33;39;78;66;2;610;35
02:00;4.2;27;34;58;48;1;440;28
03:00;2.5;22;30;57;46;2;;24
04:00;2.3;21;30;64;50;2;380;23
05:00;2.3;20;25;45;34;2;290;21
06:00;1.3;23;20;45;25;3;340;28
07:00;1.7;37;25;42;27;6;510;46
08:00;1.8;44;26;38;29;9;530;58
09:00;2.3;43;25;43;33;14;610;63
10:00;2.3;46;28;52;40;17;660;71
11:00;2.8;46;32;61;48;19;860;74
12:00;3.5;46;32;66;52;17;880;72
13:00;4.6;48;39;76;61;19;980;76
14:00;4.7;58;38;77;61;21;1020;90
15:00;4.7;63;36;80;65;22;980;96
16:00;4.7;68;41;85;69;20;990;98
17:00;5.3;79;42;93;76;26;1080;117
18:00;6.6;82;49;121;98;38;1380;140
19:00;7.2;84;51;125;104;38;1480;142
20:00;8.6;83;56;126;105;45;1570;150
21:00;7.6;81;57;143;117;45;1650;149
22:00;10.2;80;53;153;126;58;1800;167
23:00;10.5;77;43;165;136;90;1980;215
