CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;15;4;64;22;0;230;15
01:00;0.4;14;4;29;16;0;140;15
02:00;4;29;3;50;30;47;;100
03:00;3.3;26;3;54;29;43;;92
04:00;3.3;28;2;46;28;34;;80
05:00;3;30;2;55;30;20;;59
06:00;2.9;19;2;55;29;23;;53
07:00;2.9;39;3;55;35;31;;86
08:00;2.8;34;3;60;38;11;;50
09:00;3.5;45;5;101;56;17;;71
10:00;4;39;7;95;53;15;;61
11:00;6.4;37;11;98;55;19;;64
12:00;4.6;23;12;65;37;7;;34
13:00;4.4;20;13;46;22;4;;25
14:00;2.5;16;17;27;10;3;;21
15:00;0.8;10;10;26;6;1;;12
16:00;0.4;9;8;19;5;1;;10
17:00;0.4;9;5;18;5;1;;10
18:00;0.4;13;5;34;7;1;;15
19:00;0.4;16;5;41;9;1;250;17
20:00;0.4;15;4;28;10;1;230;16
21:00;0.4;12;4;36;13;0;210;12
22:00;0.4;17;4;36;17;0;240;18
23:00;0.4;13;4;37;17;0;210;13
