CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;20;2;17;15;4;380;26
01:00;14;2;16;13;3;340;18
02:00;15;3;31;23;3;400;19
03:00;10;2;19;14;2;330;12
04:00;12;3;19;11;1;310;14
05:00;14;1;16;11;2;300;17
06:00;25;3;20;15;8;390;38
07:00;42;3;26;16;22;520;74
08:00;36;5;24;13;18;440;64
09:00;36;7;20;12;12;410;53
10:00;37;10;21;14;15;450;60
11:00;35;13;21;15;13;460;55
12:00;37;25;22;15;12;440;55
13:00;40;16;23;18;12;470;58
14:00;33;19;22;17;14;520;54
15:00;22;10;18;13;7;460;33
16:00;23;6;13;9;8;400;35
17:00;29;4;14;10;9;410;42
18:00;41;9;24;17;14;570;62
19:00;42;6;19;14;18;610;70
20:00;34;4;11;10;12;500;53
21:00;33;3;11;10;16;500;56
22:00;29;3;13;11;11;450;45
23:00;25;2;18;14;9;410;38
