CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;11.1;26;6;67;23;1370;60
01:00;8.3;25;4;67;10;950;41
02:00;10.6;28;7;67;20;1480;59
03:00;8.6;26;4;67;2;650;28
04:00;5.6;24;3;67;3;750;28
05:00;6.2;29;8;67;14;1210;51
06:00;6.8;29;8;67;21;1090;60
07:00;6.4;28;5;67;18;920;55
08:00;6.8;23;5;67;11;990;39
09:00;7.8;23;4;67;20;1090;53
10:00;7.3;21;3;67;14;950;42
11:00;6.6;20;3;67;10;;35
12:00;6.1;21;16;67;11;1250;38
13:00;5.7;17;8;67;5;650;26
14:00;4.7;16;7;67;4;690;21
15:00;4.3;20;5;67;4;700;26
16:00;4.4;22;4;67;3;720;27
17:00;3.7;19;5;67;0;550;19
18:00;4.5;28;5;67;18;740;54
19:00;5.4;27;5;67;20;800;58
20:00;9.6;31;7;67;37;1470;86
21:00;12.2;32;6;67;36;1440;87
22:00;12.3;32;8;67;41;1820;96
23:00;13.3;27;7;67;42;1710;90
