CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;1.35707;57.788;2.77343;72.0105;37.9736;16.8369;630.53;543.59;83.3
01:00;1.84357;54.1804;2.08031;73.4243;40.2773;9.44533;575.063;572.797;68.5
02:00;;37.1547;1;45.6416;29.9598;11.1769;663.396;629.612;54.2
03:00;;29.9066;1.40695;43.7099;29.6341;6.40612;676.291;640.018;39.6
04:00;;23.6362;2.03424;40.7173;28.1103;4.21625;630.3;646.71;30
05:00;;22.4241;1.20205;41.1775;27.6642;10.8454;609.686;637.159;38.8
06:00;;22.855;1.43654;49.6408;30.0999;25.2192;698.239;641.968;61.2
07:00;;30.887;1.99947;51.0925;30.835;28.9113;684.592;647.791;74.8
08:00;4.54805;41.7385;4.59441;61.6714;33.5848;30.484;856.889;677.973;88.1
09:00;2.50966;61.6204;18.3458;66.2303;30.9714;41.9789;708.568;690.995;125.4
10:00;0.488674;57.3709;;54.9352;24.4741;30.9543;577.664;680.279;104.5
11:00;0.468199;43.5888;;31.7708;13.8295;15.733;473.96;654.987;67.5
12:00;0.484705;30.7068;22.3894;22.8972;10.6328;8.41067;394.989;625.573;43.5
13:00;0.353111;22.7488;22.1778;20.4359;9.33069;5.08187;362.444;594.668;30.5
14:00;0.608001;11.1618;6.7376;19.4941;8.30227;1.38798;341.678;550.098;13.3
15:00;0.3385;12.3861;17.0856;20.8895;8.34166;1.11399;325.173;505.171;14.1
16:00;0.424004;20.2512;17.1854;22.0462;8.31807;2.60484;356.871;442.668;24.3
17:00;0.306841;17.9721;27.9447;24.3254;8.46992;1.5442;341.409;396.773;20.3
18:00;0.3;12.003;6.28267;23.4449;8.94568;0.732959;343.907;367.554;13.1
19:00;0.46378;21.4235;5.16717;36.1463;10.9983;0.972314;367.586;354.257;22.9
20:00;1.08756;46.0783;5.85585;55.759;18.7061;3.21137;538.702;372.221;51
21:00;0.816801;75.4137;5.2944;51.2023;20.7241;12.3955;627.866;405.399;94.2
22:00;1.91086;78.112;3.83789;66.0993;25.5466;22.6687;664.515;445.754;112.6
23:00;2.605;57.2758;3.52277;99.074;59.5357;9.09998;834.207;509.383;71.1
