CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;64;5;66;41;11;440;81
01:00;44;3;48;31;4;360;49
02:00;18;3;24;12;1;230;21
03:00;24;3;24;10;1;190;26
04:00;24;3;20;8;2;210;27
05:00;28;4;22;10;3;210;33
06:00;25;4;22;9;5;220;31
07:00;27;4;15;5;9;210;41
08:00;30;3;14;5;10;250;46
09:00;29;3;11;5;10;210;44
10:00;24;4;14;5;7;160;35
11:00;23;10;19;5;7;180;33
12:00;27;13;19;5;8;140;40
13:00;23;5;22;5;6;140;33
14:00;27;8;20;5;8;150;39
15:00;29;9;21;5;9;170;42
16:00;31;9;20;5;9;210;44
17:00;35;7;18;5;10;260;49
18:00;34;5;15;5;7;220;44
19:00;34;6;17;5;5;230;42
20:00;30;9;19;5;2;170;33
21:00;27;9;39;21;1;220;29
22:00;28;5;43;24;2;310;31
23:00;62;5;45;22;14;380;83
