CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.4;35;4;48;33;98;1110;185
01:00;3.2;30;3;40;29;20;720;60
02:00;2.5;12;4;40;29;53;910;92
03:00;2.6;9;4;38;28;56;880;94
04:00;2.6;7;2;36;26;52;830;87
05:00;2.3;7;3;34;26;58;850;95
06:00;2.3;11;3;44;32;102;950;165
07:00;2.3;18;5;44;32;179;1190;291
08:00;2.3;14;4;55;41;120;1010;197
09:00;2.7;32;4;38;25;131;1040;232
10:00;2.3;39;4;32;18;69;740;145
11:00;2.3;45;5;32;16;57;660;132
12:00;1.3;51;20;27;12;44;520;118
13:00;0.9;42;21;18;9;20;400;72
14:00;0.9;35;9;18;9;14;400;55
15:00;0.9;37;18;16;8;15;430;59
16:00;0.9;44;14;18;8;18;450;71
17:00;0.9;51;27;20;11;18;520;78
18:00;0.9;83;13;37;17;48;820;155
19:00;1.2;36;8;102;73;10;920;52
20:00;1.7;60;18;161;112;133;1840;263
21:00;2.5;44;11;106;71;139;1690;257
22:00;2.8;38;8;78;51;163;1610;286
23:00;3.2;34;7;69;45;183;1570;315
