CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;34;12;39;13;5;280;41
01:00;27;7;35;13;3;310;30
02:00;24;2;66;39;10;440;39
03:00;19;2;59;36;6;;28
04:00;16;2;71;45;5;450;22
05:00;12;2;82;51;5;420;19
06:00;12;2;70;40;9;430;26
07:00;25;2;64;32;21;450;57
08:00;38;3;102;32;22;640;72
09:00;28;3;82;17;10;370;43
10:00;10;2;26;7;3;290;13
11:00;12;3;36;8;3;320;16
12:00;8;4;26;6;2;270;11
13:00;5;4;19;5;2;220;7
14:00;11;4;20;5;2;240;15
15:00;16;11;32;7;3;420;21
16:00;17;11;28;7;3;290;22
17:00;8;7;28;7;1;220;10
18:00;10;7;34;8;2;270;12
19:00;13;5;39;11;2;350;16
20:00;11;3;48;18;2;430;14
21:00;60;4;60;17;5;660;67
22:00;54;8;47;12;8;470;65
23:00;45;12;38;12;6;400;53
