CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;30.1;38;20;111;71;12;1460;56
01:00;14.5;36;4;245;196;228;3110;384
02:00;17.1;30;3;204;157;156;2340;269
03:00;15;25;4;240;170;121;2280;210
04:00;15.4;;;165;141;;;
05:00;14.3;20;3;156;129;95;2000;165
06:00;17.9;32;4;148;100;115;2120;209
07:00;29.6;52;5;96;61;199;2850;356
08:00;23;52;4;72;48;166;2090;306
09:00;12.6;41;3;91;62;93;1300;183
10:00;7.4;;;48;36;;;
11:00;2.6;24;7;39;29;15;660;48
12:00;1.6;16;7;20;15;8;630;29
13:00;1;15;5;34;13;6;580;25
14:00;1;13;4;26;14;3;540;18
15:00;1;18;3;34;18;2;500;22
16:00;1.8;55;3;115;38;66;1060;157
17:00;3.5;57;4;114;46;29;660;102
18:00;3.4;51;7;98;58;12;750;69
19:00;20.5;46;13;137;85;24;1630;84
20:00;25.7;44;11;112;78;21;1440;76
21:00;19.5;40;13;118;79;10;1480;56
22:00;40.4;45;18;153;94;19;1630;74
23:00;42.5;44;16;116;77;35;1680;98
