CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7.2;37;13;61;45;6;960;47
01:00;8.2;42;12;70;50;11;1300;57
02:00;6.7;15;7;50;44;15;880;37
03:00;6.4;11;7;49;44;13;730;30
04:00;6.1;11;5;43;39;25;750;49
05:00;5.8;11;5;44;38;29;720;56
06:00;5.5;11;6;59;54;28;730;53
07:00;5.2;21;5;48;41;65;780;120
08:00;4.8;18;5;47;37;73;760;128
09:00;4.8;19;5;52;36;62;690;113
10:00;4.8;21;7;53;38;40;850;81
11:00;4;14;7;32;23;9;640;27
12:00;3.4;16;10;36;24;9;910;30
13:00;2.1;15;10;39;26;5;590;23
14:00;2.1;17;10;38;28;4;620;23
15:00;2.4;22;12;50;39;5;520;30
16:00;2.7;19;11;47;32;4;990;24
17:00;3.1;22;13;52;38;4;820;29
18:00;3.4;17;11;36;28;4;440;22
19:00;3.4;16;8;37;29;4;430;22
20:00;2.7;23;7;49;40;5;460;31
21:00;4.1;28;11;60;48;5;610;36
22:00;5.8;37;14;52;42;7;960;47
23:00;6.4;37;13;60;44;6;960;46
