CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;21;9;289;260;138;1810;231
01:00;44;24;116;103;30;400;89
02:00;41;26;121;108;32;430;91
03:00;42;26;117;105;32;480;90
04:00;45;32;69;62;8;;57
05:00;;;59;52;;;
06:00;44;21;71;63;21;250;76
07:00;40;21;65;56;18;290;67
08:00;42;19;70;58;25;320;79
09:00;44;18;63;51;33;360;94
10:00;44;21;60;49;34;320;96
11:00;40;20;54;45;24;;75
12:00;36;18;51;42;19;320;65
13:00;36;18;48;41;20;290;66
14:00;37;20;41;34;18;240;64
15:00;40;22;40;34;22;290;74
16:00;42;17;41;35;20;260;72
17:00;45;15;91;78;21;450;76
18:00;47;12;167;144;43;690;114
19:00;41;7;179;159;22;560;74
20:00;38;7;197;178;35;1020;91
21:00;36;6;191;170;102;970;191
22:00;30;8;286;244;163;1490;278
23:00;25;9;291;255;145;1740;246
