CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;16;10;20;15;2;300;19
01:00;25;17;46;38;2;390;29
02:00;22;17;39;31;2;330;24
03:00;20;15;36;29;2;290;22
04:00;16;13;28;22;1;240;17
05:00;11;8;18;14;1;200;13
06:00;15;7;16;12;4;240;20
07:00;22;8;16;12;8;340;34
08:00;28;7;18;13;11;360;45
09:00;26;8;19;14;11;350;43
10:00;24;9;21;15;10;320;40
11:00;23;10;20;15;10;330;38
12:00;23;10;20;15;11;330;40
13:00;24;4;20;15;11;350;41
14:00;27;7;24;18;12;370;45
15:00;29;9;24;18;13;390;47
16:00;29;11;24;18;12;400;47
17:00;31;10;26;20;12;390;48
18:00;31;10;30;24;10;410;47
19:00;31;10;29;23;11;420;48
20:00;29;10;31;24;8;410;40
21:00;26;11;30;23;6;380;35
22:00;24;10;29;22;5;370;32
23:00;20;10;26;20;4;340;27
