CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.8;18;9;28;3;400;22
01:00;0.8;8;4;8;2;180;10
02:00;0.8;4;3;8;2;190;7
03:00;0.8;4;2;6;2;220;6
04:00;0.8;6;3;9;2;190;9
05:00;0.8;8;2;7;2;200;10
06:00;0.8;14;4;4;5;200;20
07:00;0.8;19;5;4;9;220;33
08:00;0.9;23;3;4;9;340;37
09:00;1.3;27;3;12;10;320;43
10:00;0.8;25;4;27;9;370;39
11:00;0.8;21;3;19;7;;32
12:00;0.8;26;3;20;9;240;40
13:00;0.8;20;4;10;7;160;31
14:00;0.8;24;3;19;7;150;35
15:00;0.8;24;4;22;9;200;37
16:00;0.8;26;4;36;11;220;42
17:00;0.8;28;2;33;10;280;43
18:00;0.9;38;4;30;10;330;51
19:00;1.3;43;7;32;12;390;61
20:00;1.9;35;8;35;9;280;48
21:00;1.9;29;9;31;5;280;37
22:00;1.9;21;9;26;4;220;26
23:00;1.3;20;8;29;5;390;27
