CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;18;3;41;23;2;350;21
01:00;23;3;43;23;2;400;26
02:00;25;3;65;34;8;440;38
03:00;21;3;64;34;8;410;33
04:00;15;2;70;36;13;410;34
05:00;17;2;60;31;11;420;33
06:00;13;3;59;31;18;540;41
07:00;16;3;54;27;19;550;45
08:00;21;3;58;20;11;350;38
09:00;25;4;70;19;13;380;45
10:00;27;5;47;14;8;350;39
11:00;48;9;58;18;13;470;67
12:00;49;20;42;12;10;380;64
13:00;25;8;30;9;4;330;31
14:00;24;11;29;8;4;340;30
15:00;33;9;34;9;5;550;40
16:00;42;5;42;11;9;470;56
17:00;34;3;26;7;9;310;47
18:00;32;4;23;8;8;;43
19:00;47;4;31;11;9;550;60
20:00;42;4;27;9;6;420;50
21:00;23;3;37;15;2;350;25
22:00;22;3;31;15;2;350;24
23:00;17;3;42;24;2;360;20
