CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;27;2;23;17;3;400;31
01:00;29;1;23;17;6;400;38
02:00;29;2;54;42;2;450;32
03:00;27;2;52;40;4;420;34
04:00;18;3;37;29;2;370;20
05:00;20;3;44;37;2;360;22
06:00;24;2;44;35;10;410;39
07:00;20;2;37;27;18;420;47
08:00;42;3;33;23;26;520;81
09:00;49;6;23;11;22;450;82
10:00;37;5;21;11;15;390;59
11:00;23;3;18;9;7;380;33
12:00;19;3;16;8;5;340;26
13:00;20;4;17;9;5;340;28
14:00;32;4;21;10;7;380;43
15:00;36;7;22;13;8;450;48
16:00;32;6;21;12;10;450;46
17:00;24;7;22;13;5;430;31
18:00;17;4;17;10;3;340;20
19:00;18;3;15;10;3;360;22
20:00;24;2;16;10;3;370;28
21:00;44;7;19;12;9;460;58
22:00;41;4;22;15;8;420;52
23:00;43;3;22;16;8;440;54
