CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;25;12;84;74;4;670;31
01:00;19;19;207;189;89;2000;155
02:00;15;16;189;172;74;;127
03:00;12;15;180;166;53;1640;92
04:00;13;13;164;151;49;1400;87
05:00;10;12;157;145;41;1290;73
06:00;17;10;152;138;94;1460;160
07:00;24;10;142;126;178;2030;297
08:00;30;11;149;131;185;2150;312
09:00;38;10;140;123;86;1320;170
10:00;34;16;119;90;18;1480;60
11:00;37;31;117;93;12;1400;55
12:00;27;34;92;72;7;620;38
13:00;18;17;82;71;4;360;23
14:00;13;14;90;80;3;350;16
15:00;13;12;88;79;2;290;15
16:00;14;14;96;86;2;340;17
17:00;24;13;106;93;3;350;27
18:00;19;13;94;78;2;310;21
19:00;34;28;128;102;3;850;38
20:00;40;30;116;95;12;1600;58
21:00;47;21;105;89;37;1560;104
22:00;46;14;105;88;48;1310;118
23:00;36;10;90;80;14;770;57
