CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1;22;17;224;183;3;360;26
01:00;9.3;26;16;243;194;58;2250;114
02:00;9.4;31;20;202;164;44;2000;98
03:00;9.3;32;23;151;123;23;1670;67
04:00;8.8;30;17;156;127;38;1610;88
05:00;8.3;30;16;140;112;28;1390;73
06:00;7.7;29;14;132;106;50;1500;105
07:00;7;40;15;70;55;50;1140;116
08:00;5.7;35;11;13;7;35;600;87
09:00;4.2;32;10;13;8;31;600;78
10:00;3.4;26;11;17;12;24;580;62
11:00;2.8;26;12;20;13;27;630;66
12:00;2.5;26;15;;;30;610;72
13:00;1.9;26;16;;;22;580;59
14:00;1.9;27;15;;;20;490;57
15:00;1.6;27;12;;;17;420;52
16:00;1.6;35;12;;;19;440;62
17:00;1.3;38;11;;;21;510;69
18:00;1.3;35;11;;;15;440;58
19:00;1.3;30;13;;;9;380;44
20:00;1.3;24;13;;;6;340;34
21:00;1.2;17;10;;;4;290;24
22:00;1;18;9;;;4;340;23
23:00;1;21;11;208;166;4;410;27
