CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;27;21;62;48;5;500;34
01:00;27;22;83;63;3;790;32
02:00;24;19;57;43;3;610;28
03:00;20;19;66;50;3;570;24
04:00;24;20;71;54;4;680;29
05:00;23;18;66;50;4;590;30
06:00;30;16;61;46;12;660;48
07:00;36;15;46;34;19;670;65
08:00;48;15;47;35;26;800;88
09:00;46;16;54;40;27;810;87
10:00;40;20;53;39;26;780;79
11:00;37;21;52;38;20;720;67
12:00;34;21;51;37;18;650;61
13:00;38;22;56;40;18;680;66
14:00;38;20;43;31;18;;65
15:00;42;22;43;31;19;700;70
16:00;49;27;45;33;25;770;87
17:00;55;25;52;37;27;950;96
18:00;43;28;53;39;16;750;67
19:00;41;29;52;39;14;730;62
20:00;37;32;58;43;10;720;52
21:00;37;36;59;45;9;730;50
22:00;37;35;66;50;10;750;53
23:00;34;25;68;52;8;710;46
