CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;14;22;42;29;1;560;15
01:00;15;18;39;26;3;740;19
02:00;26;19;56;39;5;530;34
03:00;19;18;37;26;3;490;24
04:00;18;16;33;23;3;450;23
05:00;20;21;34;24;3;430;25
06:00;18;21;33;23;4;450;24
07:00;23;24;40;28;5;430;30
08:00;20;25;39;25;5;580;26
09:00;17;27;37;26;5;500;24
10:00;18;28;41;29;7;400;28
11:00;19;27;48;32;6;410;27
12:00;20;24;52;38;6;420;30
13:00;19;21;45;31;4;540;24
14:00;19;24;50;34;5;520;26
15:00;16;30;39;28;3;500;19
16:00;17;29;40;27;2;480;20
17:00;23;31;47;32;2;430;26
18:00;23;36;44;29;2;530;25
19:00;22;35;42;29;2;520;24
20:00;20;31;44;29;1;540;22
21:00;16;24;47;30;1;500;18
22:00;18;25;44;30;1;530;20
23:00;15;24;41;29;1;690;16
