CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;2.47782;33.4977;3.6929;53.5255;31.5212;48.5675;816.415;662.083;107.4
01:00;1.97418;26.9451;3.20247;40.5801;27.7871;46.3631;824.958;700.732;97.4
02:00;;53.6485;17.6722;80.9684;39.5685;3.04233;1263;711.999;58.2
03:00;;48.6332;22.5965;59.3532;35.0679;3.59552;1479.82;806.432;54.1
04:00;4.24302;34.2608;14.2147;42.3885;27.4828;2.62424;1051.69;852.48;38.3
05:00;3.27298;30.4959;6.97875;31.0573;21.5699;2.85702;735.619;863.627;34.9
06:00;2.86954;28.8406;4.70706;47.1204;33.642;3.2422;891.943;907.076;33.7
07:00;1.54792;43.8832;6.14212;34.2895;21.2139;9.54267;657.817;920.295;58.3
08:00;1.93187;45.1558;6.59039;41.265;22.2879;13.1281;611.016;919.018;65.1
09:00;1.70792;45.9805;9.0145;62.296;33.7328;14.2996;695.41;923.289;67.7
10:00;2.6942;41.4388;6.51642;42.9131;20.4827;11.5327;608.365;841.46;58.9
11:00;0.864514;30.625;5.63023;43.2532;18.7261;13.7596;563.668;726.941;51.6
12:00;1.53078;35.0052;8.075;32.2754;16.604;20.2201;617.918;672.719;65.7
13:00;0.7837;23.4821;10.7854;25.5265;13.2758;12.7617;545.983;649.015;43
14:00;0.648588;19.1443;9.5182;26.1433;13.1581;8.90739;543.918;605.512;32.6
15:00;0.531696;24.8493;11.8853;17.3152;9.80085;12.5053;523.534;588.727;43.8
16:00;0.503375;28.305;10.1958;16.5752;8.79667;9.69473;506.376;575.647;43
17:00;0.561009;29.9974;12.0488;18.1477;9.02698;11.7682;515.771;553.192;47.9
18:00;0.547119;27.3501;6.03634;16.6308;9.05342;10.8298;522.812;542.498;43.8
19:00;1.67951;26.8001;5.4135;21.9332;10.9883;10.0934;727.225;562.942;42.2
20:00;0.708117;31.5331;4.95857;18.9941;11.3778;10.1139;566.063;556.46;46.9
21:00;0.836102;38.8865;5.22191;25.2603;14.5328;7.36146;566.432;559.016;50.1
22:00;1.65353;34.942;4.14413;40.4643;24.0227;12.9387;706.889;579.388;54.5
23:00;1.85647;42.4112;3.758;50.8162;28.4496;49.649;875.06;623.329;117.8
