CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7.7;65;5;112;54;57;1160;151
01:00;2.6;32;4;62;38;3;530;35
02:00;3.2;39;3;67;39;4;480;43
03:00;3.6;29;4;58;34;5;450;35
04:00;1.9;15;3;40;22;1;220;15
05:00;0.9;19;2;46;25;1;250;21
06:00;8.1;44;3;65;40;9;640;57
07:00;9.1;50;2;74;46;32;710;98
08:00;8.1;56;1;55;32;66;660;157
09:00;5.8;73;4;52;31;132;1100;274
10:00;2.4;42;4;62;21;22;370;75
11:00;0.9;35;9;33;11;15;;57
12:00;0.8;32;16;21;6;15;;55
13:00;0.4;30;29;15;3;14;340;50
14:00;0.4;19;6;12;3;8;340;31
15:00;0.5;24;4;13;3;9;380;38
16:00;0.7;29;17;12;3;13;370;48
17:00;0.9;39;29;17;3;15;440;61
18:00;0.7;40;15;16;3;11;390;56
19:00;0.9;53;4;20;4;16;580;76
20:00;0.9;62;3;30;7;13;550;81
21:00;1.8;83;5;91;34;34;860;134
22:00;3.9;94;4;124;42;84;1250;222
23:00;5.3;88;6;168;60;108;1340;252
