CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.3;8;4;22;14;1;360;10
01:00;12.7;17;4;201;145;67;1970;119
02:00;8.9;14;4;167;125;31;1450;61
03:00;8.2;12;3;151;114;25;1390;50
04:00;7.1;14;3;106;79;15;1000;37
05:00;4.2;16;3;71;50;5;530;23
06:00;3.4;25;3;74;48;31;680;71
07:00;3.6;30;4;58;35;47;600;101
08:00;2.7;30;4;54;34;37;640;86
09:00;3.1;18;5;29;17;7;;28
10:00;0.9;9;6;12;7;3;270;13
11:00;0.6;9;6;13;7;3;280;12
12:00;0.4;11;5;10;3;3;290;16
13:00;0.4;12;5;13;3;4;260;16
14:00;0.4;10;3;23;3;3;220;15
15:00;0.4;12;3;9;3;3;210;16
16:00;0.4;30;4;17;7;8;310;41
17:00;1.1;37;4;26;13;9;440;50
18:00;1.4;42;6;29;14;12;490;58
19:00;1.8;51;5;31;17;22;590;85
20:00;2.3;64;4;71;35;112;990;236
21:00;5.8;80;6;124;75;186;1750;364
22:00;6.4;51;4;91;59;99;1350;202
23:00;5;21;4;29;19;17;620;47
