CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;55;51;407;335;43;3560;119
01:00;53;52;345;290;52;3120;133
02:00;50;53;358;302;55;3350;134
03:00;46;53;342;287;40;3210;108
04:00;45;59;351;294;52;3510;124
05:00;46;54;371;311;72;3800;155
06:00;52;56;405;336;104;4290;211
07:00;51;50;374;314;107;4180;214
08:00;54;63;380;321;114;4490;228
09:00;54;72;369;312;98;4290;204
10:00;61;86;336;284;79;3920;181
11:00;40;72;244;201;32;2480;89
12:00;;;155;125;;;
13:00;17;45;97;77;4;760;22
14:00;23;57;112;88;5;870;30
15:00;19;47;86;68;3;710;23
16:00;13;22;82;65;1;410;15
17:00;23;27;76;60;1;390;25
18:00;56;25;179;109;12;810;75
19:00;80;18;243;151;40;1280;140
20:00;78;24;300;221;73;2090;190
21:00;67;30;323;256;64;2770;164
22:00;65;41;399;311;80;3480;187
23:00;61;48;385;311;57;3450;149
