CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;13;2;48;31;0;560;13
01:00;14;2;46;29;0;550;14
02:00;73;3;76;38;11;970;89
03:00;62;3;68;35;4;740;68
04:00;51;3;70;39;3;810;56
05:00;62;3;67;35;14;840;83
06:00;53;2;71;36;33;800;103
07:00;49;3;94;54;32;820;98
08:00;56;3;60;31;17;780;82
09:00;26;3;21;10;4;470;32
10:00;33;4;22;12;5;540;40
11:00;31;4;27;18;6;550;40
12:00;36;4;33;22;6;560;44
13:00;38;3;45;32;8;560;50
14:00;27;3;43;31;4;480;33
15:00;21;3;39;27;4;490;27
16:00;13;4;38;25;2;450;15
17:00;11;4;45;29;1;480;12
18:00;17;4;55;35;2;490;19
19:00;24;4;56;36;2;560;27
20:00;29;4;49;33;4;600;34
21:00;32;3;56;38;4;;37
22:00;30;3;62;40;3;750;34
23:00;18;3;44;31;1;560;20
