CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;14.5393;40.2782;6.81062;186.876;126.166;93.4052;1863.62;1236.64;183.569
01:00;19.6622;26.0264;1.68213;229.57;170.3;69.6876;2708.39;1899.93;132.933
02:00;19.6671;24.2414;2.01352;245.929;181.194;80.9088;2966.34;2176.28;148.365
03:00;18.8407;22.271;1.35221;245.013;183.986;75.2287;2977.5;2399.96;137.677
04:00;17.7733;21.4086;1.65994;227.914;174.493;65.7934;2880.52;2606.87;122.341
05:00;17.1076;21.8725;3.40716;209.048;160.658;59.521;2784.27;2721.49;113.185
06:00;15.321;20.8586;4.70833;196.488;150.42;63.6829;2774.78;2758.19;118.552
07:00;15.8121;18.3908;4.25784;202.769;155.321;76.4127;2757.56;2788.73;135.623
08:00;14.0327;27.7677;9.33308;194.403;147.629;82.4676;2744.49;2824.23;154.274
09:00;6.33977;39.3175;21.2722;128.92;96.6358;39.2078;2726.99;2826.56;99.4611
10:00;3.5092;31.9673;15.0171;75.3845;55.5085;9.90395;2680.93;2790.88;47.1507
11:00;2.44905;31.9365;11.0877;66.7846;47.3388;8.32719;2550.47;2737.5;44.7052
12:00;1.1811;18.6943;6.87054;32.3778;22.7764;3.77529;2327.39;2668.36;24.4912
13:00;0.814997;18.2856;8.64735;19.5674;11.8621;4.89309;2020;2572.83;25.7862
14:00;0.749245;16.2058;4.93543;15.3557;10.2435;4.12722;1757.85;2445.71;22.5447
15:00;0.774409;18.393;10.9664;17.9101;11.2943;3.10711;1533.58;2292.71;23.1595
16:00;0.855585;25.3674;17.598;20.0274;12.5746;3.68523;1352.23;2118.68;31.0985
17:00;1.03823;25.0465;11.9095;36.0779;18.2605;2.08976;1192.12;1926.82;28.2534
18:00;1.38485;55.5721;9.06456;60.1307;20.5802;7.87238;1065.34;1724.87;67.6479
19:00;3.22914;51.8864;9.41296;67.5821;34.3907;8.60326;969.817;1527.29;65.0872
20:00;5.85434;88.5076;7.68571;139.805;48.7888;130.134;919.861;1351.35;288.183
21:00;12.5261;74.2621;7.02292;191.719;101.315;176.586;985.344;1222.02;345.247
22:00;13.5302;60.091;8.39733;207.227;122.357;169.752;1265.53;1160.48;320.507
23:00;13.3241;51.3226;8.24716;213.556;136.336;129.308;1631.47;1172.71;249.69
