CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;9.7;62;25;174;117;71;1640;170
01:00;1;20;8;28;20;3;270;24
02:00;1;20;9;32;23;2;260;23
03:00;1;17;8;26;19;1;260;18
04:00;0.8;16;9;24;16;1;230;17
05:00;0.4;16;7;28;18;1;260;18
06:00;0.4;23;8;31;20;5;380;30
07:00;1;32;9;31;18;12;500;49
08:00;1;40;9;42;20;16;580;63
09:00;1;36;10;49;24;17;560;61
10:00;1;28;12;51;27;14;490;48
11:00;1;27;12;46;26;13;430;46
12:00;1;25;10;44;23;11;350;41
13:00;1;21;7;41;23;7;310;33
14:00;1;22;7;44;24;9;290;35
15:00;0.8;30;6;48;25;14;380;51
16:00;1;27;6;41;19;11;330;43
17:00;0.7;33;6;42;18;10;400;47
18:00;1;62;9;73;26;26;650;101
19:00;1.9;85;5;80;28;52;1030;163
20:00;3;88;9;241;89;132;1610;289
21:00;6.8;82;10;213;102;130;1650;279
22:00;8;77;15;229;134;131;2040;276
23:00;12.8;70;15;200;128;105;380;229
