CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.9;22;11;62;44;1;1450;24
01:00;2.6;20;9;51;39;1;900;21
02:00;;;8;44;34;;770;
03:00;;;6;40;32;;700;
04:00;;;4;35;30;;560;
05:00;;;9;46;37;;910;
06:00;;;8;42;35;;710;
07:00;;;6;52;43;;540;
08:00;;;10;61;45;;550;
09:00;;;13;46;33;;480;
10:00;;;8;30;24;;300;
11:00;0.4;5;6;23;18;1;290;6
12:00;0.4;9;8;28;20;2;300;12
13:00;0.6;11;8;33;23;3;430;14
14:00;0.6;13;16;34;25;3;420;18
15:00;0.6;12;15;34;26;2;420;15
16:00;0.6;15;17;36;29;3;370;18
17:00;0.6;15;16;36;27;3;400;18
18:00;0.6;16;10;43;32;2;490;18
19:00;0.8;18;12;43;30;1;620;20
20:00;1;30;8;61;46;1;700;32
21:00;1.5;21;8;50;38;1;610;23
22:00;2;35;12;54;43;2;800;37
23:00;2.9;27;11;69;47;1;1210;29
