CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;17;2;40;25;1;340;18
01:00;12;2;110;78;1;400;13
02:00;26;4;45;31;22;430;58
03:00;17;4;29;19;2;140;20
04:00;16;4;28;16;2;140;19
05:00;17;3;29;17;4;160;22
06:00;21;4;56;38;19;330;49
07:00;19;3;;;27;840;60
08:00;36;4;39;24;38;540;97
09:00;48;5;39;21;44;630;115
10:00;35;8;25;11;17;430;61
11:00;31;15;23;9;8;350;42
12:00;29;14;29;11;7;270;38
13:00;25;22;19;6;4;180;31
14:00;37;27;18;6;8;270;48
15:00;27;;32;19;6;310;34
16:00;26;5;14;4;4;260;32
17:00;34;12;23;11;5;310;41
18:00;38;15;30;16;7;440;47
19:00;47;15;24;12;9;610;59
20:00;54;11;20;10;9;;67
21:00;49;8;29;17;7;410;59
22:00;28;6;33;19;1;340;29
23:00;21;4;36;22;1;290;22
