CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;25;2;21;14;3;420;29
01:00;28;2;26;18;5;420;36
02:00;30;3;17;13;3;430;35
03:00;15;3;16;13;2;380;18
04:00;15;3;16;14;2;390;18
05:00;19;3;17;14;4;390;25
06:00;25;4;18;14;11;480;42
07:00;32;4;22;14;21;540;64
08:00;29;5;26;14;17;510;54
09:00;33;8;28;14;22;540;66
10:00;31;11;25;12;16;530;55
11:00;30;16;25;10;12;480;48
12:00;17;8;23;9;5;380;24
13:00;13;3;16;7;3;320;17
14:00;11;2;15;6;2;290;14
15:00;14;2;14;6;4;290;18
16:00;18;2;14;6;4;300;25
17:00;18;2;16;6;5;290;25
18:00;18;3;15;6;4;300;23
19:00;13;3;21;8;1;290;15
20:00;14;3;20;9;1;300;16
21:00;20;2;24;11;1;330;21
22:00;15;3;28;15;1;320;16
23:00;32;3;27;14;3;380;35
