CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.4;37;5;57;51;21;890;68
01:00;3.4;32;5;60;54;14;450;54
02:00;6.7;15;5;59;41;9;;28
03:00;6.4;18;5;66;45;11;940;34
04:00;6.1;17;6;66;44;12;870;35
05:00;6.1;17;5;55;37;12;830;36
06:00;6.1;14;4;34;27;13;750;33
07:00;6.1;13;5;35;25;16;740;38
08:00;6.4;11;5;29;26;19;750;40
09:00;6.7;12;7;34;33;45;1010;80
10:00;6.7;14;7;36;33;59;1020;104
11:00;6.7;19;8;41;35;75;1210;133
12:00;6.7;30;11;46;36;97;1220;179
13:00;6.1;43;10;34;24;70;800;150
14:00;5.8;33;11;24;17;48;550;106
15:00;5.2;31;12;22;16;41;510;93
16:00;4.4;34;12;22;16;49;460;109
17:00;4;39;12;30;21;91;620;178
18:00;4;41;10;76;42;164;1370;291
19:00;4;55;10;58;43;127;1250;248
20:00;4;50;9;49;40;52;800;129
21:00;3.7;48;9;46;39;47;800;120
22:00;3.4;46;9;52;45;47;920;119
23:00;3.4;47;9;56;48;41;1020;110
