CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;35;1;26;13;11;330;52
01:00;29;1;26;13;7;310;40
02:00;10;3;5;3;1;130;12
03:00;11;2;5;3;0;130;12
04:00;10;2;3;3;1;140;12
05:00;11;1;3;3;2;150;14
06:00;23;3;7;3;13;240;43
07:00;33;3;6;3;21;290;65
08:00;38;4;5;3;32;420;88
09:00;27;5;7;3;15;270;50
10:00;22;4;9;3;14;290;42
11:00;17;2;8;3;9;280;31
12:00;17;4;10;3;7;320;29
13:00;19;4;10;3;10;330;34
14:00;15;4;11;3;8;390;28
15:00;21;6;12;3;9;360;35
16:00;20;5;11;3;9;400;34
17:00;22;6;11;3;9;290;36
18:00;23;3;10;3;7;210;34
19:00;34;4;9;3;12;310;52
20:00;39;8;11;3;11;;56
21:00;49;4;16;3;13;290;69
22:00;28;1;13;4;2;200;31
23:00;33;1;20;9;5;260;39
