CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;1.22472;14.861;1.00658;27.6227;23.2062;2.91105;519.648;471.21;19.3282
01:00;1.68005;13.6023;6.71321;56.1927;43.752;1.17218;515.365;532.853;15.4022
02:00;1.97575;19.8381;7.24595;60.2542;47.9119;1.89336;594.236;560.72;22.7448
03:00;2.03159;11.053;9.3008;46.0081;36.3244;0.736769;649.855;577.818;12.1911
04:00;1.73448;7.49345;5.72975;38.8909;32.193;0.444763;424.924;564.873;8.18442
05:00;1.54008;9.39429;5.81842;37.2894;30.6826;0.535171;385.516;534.227;10.2106
06:00;1.4067;12.5454;5.88787;38.9114;31.2929;0.68966;419.833;524.995;13.6023
07:00;1.33585;15.1542;4.55418;38.9187;30.4981;1.29446;443.468;508.863;17.1411
08:00;1.2595;16.1107;3.22344;39.1574;29.4125;2.00005;458.155;486.419;19.1763
09:00;1.22753;16.081;1.93334;32.2639;25.0787;2.56951;427.576;475.445;20.0208
10:00;1.13454;12.0828;2.17865;21.8242;17.8726;2.08318;372.45;447.722;15.2748
11:00;1.09004;12.5841;2.29022;25.75;19.7478;2.50682;396.417;416.042;16.4289
12:00;1.04425;14.1897;2.08629;21.0051;16.4611;3.51827;413.898;414.664;19.5842
13:00;1.022;14.7362;1.41094;18.1927;15.1369;3.18089;403.506;416.913;19.6054
14:00;0.984528;15.1712;1.97767;18.5816;15.6962;2.63186;390.292;413.22;19.2124
15:00;0.96228;16.9281;1.54394;20.6664;17.4156;3.18816;416.485;409.847;21.8165
16:00;0.980316;18.497;1.74101;27.1998;22.7666;3.19925;441.657;407.785;23.4087
17:00;0.999756;16.4671;1.10283;28.8757;24.1117;2.90793;429.393;408.012;20.9215
18:00;1.03723;16.9063;1.0415;30.6137;25.8001;1.96333;428.913;415.07;19.9183
19:00;1.05808;17.1767;2.23313;32.9238;27.8036;1.5591;458.815;422.87;19.5576
20:00;1.1219;16.9313;1.40632;33.5393;28.2845;1.57191;477.856;430.865;19.3463
21:00;1.17331;15.6975;1.68414;31.6296;26.7612;1.54559;480.549;440.495;18.0758
22:00;1.19416;13.8115;1.47356;30.2399;25.6091;2.32392;465.711;449.922;17.3785
23:00;1.22332;16.7146;1.78315;30.9258;26.14;4.1539;508.795;461.461;23.0821
