CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;9;2;29;21;2;390;12
01:00;0.4;9;2;30;21;2;400;12
02:00;0.4;11;2;24;18;2;390;14
03:00;0.4;9;2;22;15;2;350;12
04:00;0.4;11;1;23;16;2;340;14
05:00;0.4;10;1;21;15;2;320;14
06:00;0.4;10;1;21;14;3;320;13
07:00;0.4;16;1;24;13;4;330;21
08:00;0.4;9;2;22;12;2;310;12
09:00;0.4;6;2;21;12;2;290;8
10:00;0.4;10;9;29;15;2;400;14
11:00;0.4;8;8;27;14;2;380;11
12:00;0.4;8;10;26;13;2;340;10
13:00;0.4;6;7;26;14;1;370;8
14:00;0.4;5;4;24;13;1;340;6
15:00;0.4;7;4;27;15;1;370;8
16:00;0.4;6;4;23;13;1;340;7
17:00;0.4;19;1;31;19;3;450;23
18:00;0.4;12;2;26;18;3;470;16
19:00;0.4;10;2;22;14;3;390;13
20:00;0.4;8;2;23;13;2;400;11
21:00;0.4;35;2;35;20;8;580;47
22:00;0.4;22;2;28;19;4;460;27
23:00;0.4;15;1;28;20;2;420;18
