CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;1.50769;14.0882;15.4166;39.3356;31.2669;1.03709;486.252;629.241;15.7
01:00;1.2638;6.54565;3.26661;25.548;20.0014;0.184972;353.859;421.88;6.8
02:00;0.950559;6.53874;3.14974;27.5784;22.1315;0.234505;381.026;415.483;6.9
03:00;0.795515;5.6019;2.11856;25.3098;20.2186;0.121583;346.662;396.593;5.8
04:00;0.809405;5.87663;0.981611;28.6209;22.6797;0.198827;315.666;374.111;6.2
05:00;0.872;10.5778;1.16463;31.2884;23.559;0.91897;351.636;368.989;12
06:00;1.00873;18.3956;1.95435;36.8697;27.0473;4.06176;399.436;364.357;24.6
07:00;1.41659;30.1553;3.03286;42.6366;29.5376;9.40931;509.264;376.951;44.5
08:00;1.65832;39.4949;4.60255;47.3584;32.547;13.1157;649.843;413.424;59.5
09:00;1.88091;37.4534;10.4789;53.3339;36.7031;17.2131;665.995;452.441;63.8
10:00;1.66084;31.3195;14.4357;46.4894;32.1575;15.256;612.667;481.396;54.6
11:00;1.57461;25.9483;16.3715;47.4566;32.2135;13.6086;586.665;511.397;46.7
12:00;1.85746;25.1485;23.3552;51.6472;36.3182;12.7298;614.33;548.729;44.6
13:00;1.92042;30.5092;34.511;52.1353;36.3278;14.3748;620.683;582.36;52.5
14:00;2.05481;33.1613;39.7031;59.1745;41.9134;12.629;666.228;615.709;52.5
15:00;1.86486;32.0226;30.2798;53.7607;38.7203;11.5819;612.347;628.595;49.7
16:00;2.5213;34.4866;28.8647;60.5125;44.7451;9.46473;588.192;620.888;49
17:00;2.93384;37.7238;33.0375;78.3294;59.0076;6.23258;662.406;620.44;47.3
18:00;3.3325;37.7732;27.349;80.3111;60.6507;6.76948;738.209;636.132;48.1
19:00;2.86259;34.0812;24.0935;65.2506;48.8038;6.7629;690.11;649.063;44.4
20:00;2.91959;29.3486;20.5369;59.2105;44.8513;4.94505;655.937;654.264;36.9
21:00;2.21554;27.5865;21.5341;57.9748;42.62;4.3451;712.524;665.744;34.2
22:00;1.97562;20.7667;17.3184;48.8396;35.1097;2.90239;560.915;652.58;25.2
23:00;1.83934;18.5922;17.7792;46.5528;36.0303;2.28374;527.573;641.983;22.1
